id,dam,sire
1224,185,35
1225,185,35
1226,185,35
1227,185,35
1228,185,35
1229,185,35
1230,185,35
1231,186,36
1232,186,36
1233,186,36
1234,186,36
1235,186,36
1236,186,36
1237,186,36
1238,186,36
1239,186,36
1240,186,36
1241,187,36
1242,187,36
1243,187,36
1244,187,36
1245,187,36
1246,188,36
1247,188,36
1248,188,36
1249,188,36
1250,188,36
1251,188,36
1252,188,36
1253,188,36
1254,188,36
1255,188,36
1256,189,37
1257,189,37
1258,189,37
1259,189,37
1260,189,37
1261,189,37
1262,189,37
1263,189,37
1264,189,37
1265,190,37
1266,190,37
1267,190,37
1268,190,37
1269,190,37
1270,190,37
1271,190,37
1272,190,37
1273,191,37
1274,191,37
1275,191,37
1276,191,37
1277,191,37
1278,191,37
1279,191,37
1280,191,37
1281,191,37
1282,191,37
1283,192,38
1284,192,38
1285,192,38
1286,192,38
1287,192,38
1288,192,38
1289,192,38
1290,193,38
1291,193,38
1292,193,38
1293,193,38
1294,193,38
1295,194,38
1296,194,38
1297,194,38
1298,194,38
1299,194,38
1300,194,38
1301,194,38
1302,194,38
1303,194,38
1304,194,38
1305,195,39
1306,195,39
1307,195,39
1308,195,39
1309,195,39
1310,195,39
1311,195,39
1312,195,39
1313,195,39
1314,195,39
1315,196,39
1316,196,39
1317,196,39
1318,196,39
1319,196,39
1320,196,39
1321,196,39
1322,197,39
1323,197,39
1324,197,39
1325,197,39
1326,197,39
1327,197,39
1328,197,39
1329,197,39
1330,197,39
1331,198,40
1332,198,40
1333,198,40
1334,198,40
1335,198,40
1336,198,40
1337,198,40
1338,199,40
1339,199,40
1340,199,40
1341,199,40
1342,199,40
1343,199,40
1344,200,40
1345,200,40
1346,200,40
1347,200,40
1348,200,40
1349,200,40
1350,200,40
1351,200,40
1352,200,40
1353,200,40
1354,201,41
1355,201,41
1356,201,41
1357,201,41
1358,201,41
1359,201,41
1360,201,41
1361,201,41
1362,201,41
1363,202,41
1364,202,41
1365,202,41
1366,202,41
1367,203,41
1368,203,41
1369,203,41
1370,203,41
1371,203,41
1372,203,41
1373,203,41
1374,204,42
1375,204,42
1376,204,42
1377,204,42
1378,204,42
1379,204,42
1380,204,42
1381,205,42
1382,205,42
1383,205,42
1384,205,42
1385,205,42
1386,205,42
1387,205,42
1388,205,42
1389,206,42
1390,206,42
1391,206,42
1392,207,43
1393,207,43
1394,207,43
1395,207,43
1396,207,43
1397,207,43
1398,207,43
1399,207,43
1400,207,43
1401,207,43
1402,208,43
1403,208,43
1404,208,43
1405,208,43
1406,208,43
1407,208,43
1408,208,43
1409,208,43
1410,208,43
1411,209,43
1412,209,43
1413,209,43
1414,209,43
1415,209,43
1416,209,43
1417,209,43
1418,209,43
1419,209,43
1420,210,44
1421,210,44
1422,210,44
1423,210,44
1424,210,44
1425,210,44
1426,210,44
1427,210,44
1428,210,44
1429,211,44
1430,211,44
1431,211,44
1432,211,44
1433,211,44
1434,211,44
1435,211,44
1436,211,44
1437,211,44
1438,212,44
1439,212,44
1440,212,44
1441,212,44
1442,212,44
1443,212,44
1444,212,44
1445,212,44
1446,212,44
1447,212,44
1448,213,45
1449,213,45
1450,213,45
1451,213,45
1452,213,45
1453,213,45
1454,214,45
1455,214,45
1456,214,45
1457,214,45
1458,214,45
1459,214,45
1460,215,45
1461,215,45
1462,215,45
1463,215,45
1464,215,45
1465,215,45
1466,215,45
1467,215,45
1468,215,45
1469,216,46
1470,216,46
1471,216,46
1472,216,46
1473,216,46
1474,216,46
1475,216,46
1476,216,46
1477,217,46
1478,217,46
1479,217,46
1480,217,46
1481,217,46
1482,217,46
1483,217,46
1484,217,46
1485,218,46
1486,218,46
1487,218,46
1488,218,46
1489,218,46
1490,218,46
1491,218,46
1492,218,46
1493,219,47
1494,219,47
1495,219,47
1496,219,47
1497,219,47
1498,219,47
1499,219,47
1500,219,47
1501,220,47
1502,220,47
1503,220,47
1504,220,47
1505,220,47
1506,220,47
1507,220,47
1508,220,47
1509,220,47
1510,220,47
1511,221,47
1512,221,47
1513,221,47
1514,221,47
1515,221,47
1516,221,47
1517,221,47
1518,221,47
1519,221,47
1520,221,47
1521,222,48
1522,222,48
1523,222,48
1524,222,48
1525,222,48
1526,222,48
1527,222,48
1528,222,48
1529,222,48
1530,223,48
1531,223,48
1532,223,48
1533,223,48
1534,224,48
1535,224,48
1536,224,48
1537,224,48
1538,224,48
1539,224,48
1540,224,48
1541,224,48
1542,224,48
1543,224,48
1544,225,49
1545,225,49
1546,225,49
1547,225,49
1548,225,49
1549,225,49
1550,225,49
1551,225,49
1552,225,49
1553,225,49
1554,226,49
1555,226,49
1556,226,49
1557,226,49
1558,226,49
1559,226,49
1560,226,49
1561,226,49
1562,227,49
1563,227,49
1564,227,49
1565,227,49
1566,228,50
1567,228,50
1568,228,50
1569,228,50
1570,228,50
1571,228,50
1572,228,50
1573,228,50
1574,228,50
1575,229,50
1576,229,50
1577,229,50
1578,229,50
1579,229,50
1580,230,50
1581,230,50
1582,230,50
1583,230,50
1584,230,50
1585,230,50
1586,230,50
1587,231,51
1588,231,51
1589,231,51
1590,231,51
1591,231,51
1592,231,51
1593,231,51
1594,231,51
1595,232,51
1596,232,51
1597,232,51
1598,232,51
1599,232,51
1600,232,51
1601,232,51
1602,232,51
1603,232,51
1604,232,51
1605,233,51
1606,233,51
1607,233,51
1608,233,51
1609,233,51
1610,233,51
1611,233,51
1612,233,51
1613,233,51
1614,233,51
1615,234,52
1616,234,52
1617,234,52
1618,234,52
1619,234,52
1620,234,52
1621,234,52
1622,234,52
1623,234,52
1624,235,52
1625,235,52
1626,235,52
1627,235,52
1628,235,52
1629,235,52
1630,235,52
1631,235,52
1632,235,52
1633,236,52
1634,236,52
1635,236,52
1636,236,52
1637,236,52
1638,236,52
1639,236,52
1640,236,52
1641,236,52
1642,237,53
1643,237,53
1644,237,53
1645,237,53
1646,237,53
1647,237,53
1648,237,53
1649,237,53
1650,237,53
1651,237,53
1652,238,53
1653,238,53
1654,238,53
1655,238,53
1656,238,53
1657,238,53
1658,238,53
1659,238,53
1660,238,53
1661,238,53
1662,239,53
1663,239,53
1664,239,53
1665,239,53
1666,239,53
1667,239,53
1668,239,53
1669,239,53
1670,239,53
1671,240,54
1672,240,54
1673,240,54
1674,240,54
1675,240,54
1676,240,54
1677,240,54
1678,240,54
1679,240,54
1680,240,54
1681,240,54
1682,240,54
1683,240,54
1684,241,54
1685,241,54
1686,241,54
1687,241,54
1688,242,54
1689,242,54
1690,242,54
1691,242,54
1692,242,54
1693,242,54
1694,242,54
1695,242,54
1696,242,54
1697,242,54
1698,243,55
1699,243,55
1700,243,55
1701,243,55
1702,243,55
1703,243,55
1704,243,55
1705,243,55
1706,243,55
1707,244,55
1708,244,55
1709,244,55
1710,244,55
1711,244,55
1712,245,55
1713,245,55
1714,245,55
1715,245,55
1716,245,55
1717,245,55
1718,245,55
1719,246,56
1720,246,56
1721,246,56
1722,246,56
1723,246,56
1724,246,56
1725,246,56
1726,246,56
1727,246,56
1728,247,56
1729,247,56
1730,247,56
1731,247,56
1732,247,56
1733,247,56
1734,247,56
1735,247,56
1736,247,56
1737,248,56
1738,248,56
1739,248,56
1740,248,56
1741,248,56
1742,248,56
1743,248,56
1744,248,56
1745,248,56
1746,249,57
1747,249,57
1748,249,57
1749,249,57
1750,249,57
1751,249,57
1752,249,57
1753,249,57
1754,249,57
1755,250,57
1756,250,57
1758,250,57
1759,250,57
1760,250,57
1761,250,57
1762,250,57
1763,251,57
1764,251,57
1765,251,57
1766,251,57
1767,251,57
1768,251,57
1769,251,57
1770,252,58
1771,252,58
1772,252,58
1773,252,58
1774,252,58
1775,252,58
1776,252,58
1777,252,58
1778,252,58
1779,252,58
1780,253,58
1781,253,58
1782,254,58
1783,254,58
1784,254,58
1785,254,58
1786,254,58
1787,255,59
1788,255,59
1789,255,59
1790,255,59
1791,255,59
1792,255,59
1793,255,59
1794,255,59
1795,255,59
1796,255,59
1797,256,59
1798,256,59
1799,256,59
1800,256,59
1801,256,59
1802,257,59
1803,257,59
1804,257,59
1805,257,59
1806,258,60
1807,258,60
1808,258,60
1809,258,60
1810,258,60
1811,258,60
1812,258,60
1813,258,60
1814,258,60
1815,259,60
1816,259,60
1817,259,60
1818,259,60
1819,259,60
1820,259,60
1821,259,60
1822,259,60
1823,259,60
1824,259,60
1825,260,60
1826,260,60
1827,260,60
1828,260,60
1829,260,60
1830,260,60
1831,261,61
1832,261,61
1833,261,61
1834,261,61
1835,261,61
1836,261,61
1837,261,61
1838,261,61
1839,262,61
1840,262,61
1841,262,61
1842,262,61
1843,262,61
1844,262,61
1845,262,61
1846,262,61
1847,262,61
1848,263,61
1849,263,61
1850,263,61
1851,263,61
1852,263,61
1853,263,61
1854,263,61
1855,263,61
1856,263,61
1857,263,61
1858,264,62
1859,264,62
1860,264,62
1861,264,62
1862,264,62
1863,264,62
1864,264,62
1865,264,62
1866,264,62
1867,265,62
1868,265,62
1869,265,62
1870,265,62
1871,265,62
1872,265,62
1873,265,62
1874,265,62
1875,265,62
1876,266,62
1877,266,62
1878,266,62
1879,266,62
1880,266,62
1881,266,62
1882,266,62
1883,266,62
1884,266,62
1885,267,63
1886,267,63
1887,267,63
1888,267,63
1889,267,63
1890,268,63
1891,268,63
1892,268,63
1893,268,63
1894,268,63
1895,268,63
1896,268,63
1897,268,63
1898,268,63
1899,269,63
1900,269,63
1901,269,63
1902,269,63
1903,269,63
1904,269,63
1905,269,63
1906,269,63
1907,269,63
1908,269,63
1909,270,64
1910,270,64
1911,270,64
1912,270,64
1913,270,64
1914,271,64
1915,271,64
1916,271,64
1917,271,64
1918,271,64
1919,271,64
1920,271,64
1921,271,64
1922,272,64
1923,272,64
1924,272,64
1925,272,64
1926,272,64
1927,272,64
1928,273,65
1929,273,65
1930,273,65
1931,273,65
1932,273,65
1933,273,65
1934,273,65
1935,274,65
1936,274,65
1937,274,65
1938,274,65
1939,274,65
1940,275,65
1941,275,65
1942,275,65
1943,275,65
1944,275,65
1945,275,65
1946,275,65
1947,275,65
1948,276,66
1949,276,66
1950,276,66
1951,276,66
1952,276,66
1953,276,66
1954,276,66
1955,276,66
1956,276,66
1957,277,66
1958,277,66
1959,277,66
1960,278,66
1961,278,66
1962,278,66
1963,278,66
1964,278,66
1965,278,66
1966,278,66
1967,279,67
1968,279,67
1969,279,67
1970,279,67
1971,279,67
1972,279,67
1973,279,67
1974,279,67
1975,279,67
1976,280,67
1977,280,67
1978,280,67
1979,280,67
1980,280,67
1981,281,67
1982,281,67
1983,281,67
1984,281,67
1985,281,67
1986,281,67
1987,281,67
1988,281,67
1989,281,67
1990,281,67
1991,282,68
1992,282,68
1993,282,68
1994,282,68
1995,282,68
1996,282,68
1997,282,68
1998,282,68
1999,282,68
2000,283,68
2001,283,68
2002,283,68
2003,283,68
2004,283,68
2005,283,68
2006,283,68
2007,283,68
2008,284,68
2009,284,68
2010,284,68
2011,284,68
2012,284,68
2013,284,68
2014,284,68
2015,284,68
2016,285,69
2017,285,69
2018,285,69
2019,285,69
2020,285,69
2021,286,69
2022,286,69
2023,286,69
2024,286,69
2025,286,69
2026,287,69
2027,287,69
2028,287,69
2029,287,69
2030,287,69
2031,287,69
2032,287,69
2033,287,69
2034,287,69
2035,288,70
2036,288,70
2037,288,70
2038,288,70
2039,288,70
2040,288,70
2041,288,70
2042,288,70
2043,289,70
2044,289,70
2045,289,70
2046,289,70
2047,289,70
2048,289,70
2049,289,70
2050,289,70
2051,289,70
2052,289,70
2053,290,70
2054,290,70
2055,290,70
2056,290,70
2057,290,70
2058,290,70
2059,290,70
2060,290,70
2061,290,70
2062,290,70
2063,291,71
2064,291,71
2065,291,71
2066,291,71
2067,291,71
2068,291,71
2069,291,71
2070,291,71
2071,291,71
2072,292,71
2073,292,71
2074,292,71
2075,292,71
2076,292,71
2077,292,71
2078,292,71
2079,292,71
2080,292,71
2081,292,71
2082,293,71
2083,293,71
2084,293,71
2085,293,71
2086,293,71
2087,293,71
2088,294,72
2089,294,72
2090,294,72
2091,294,72
2092,294,72
2093,294,72
2094,294,72
2095,294,72
2096,295,72
2097,295,72
2098,295,72
2099,295,72
2100,295,72
2101,295,72
2102,295,72
2103,295,72
2104,295,72
2105,295,72
2106,296,72
2107,296,72
2108,296,72
2109,296,72
2110,296,72
2111,296,72
2112,296,72
2113,296,72
2114,297,73
2115,297,73
2116,297,73
2117,297,73
2118,297,73
2119,297,73
2120,297,73
2121,297,73
2122,297,73
2123,298,73
2124,298,73
2125,298,73
2126,298,73
2127,298,73
2128,298,73
2129,298,73
2130,298,73
2131,298,73
2132,298,73
2133,299,73
2134,299,73
2135,299,73
2136,299,73
2137,299,73
2138,299,73
2139,299,73
2140,300,74
2141,300,74
2142,300,74
2143,300,74
2144,300,74
2145,300,74
2146,300,74
2147,300,74
2148,300,74
2149,300,74
2150,301,74
2151,301,74
2152,301,74
2153,301,74
2154,301,74
2155,301,74
2156,302,74
2157,302,74
2158,302,74
2159,302,74
2160,302,74
2161,302,74
2162,302,74
2163,302,74
2164,302,74
2165,302,74
2166,303,75
2167,303,75
2168,303,75
2169,303,75
2170,303,75
2171,303,75
2172,303,75
2173,303,75
2174,303,75
2175,303,75
2176,304,75
2177,304,75
2178,304,75
2179,304,75
2180,304,75
2181,304,75
2182,304,75
2183,304,75
2184,304,75
2185,305,75
2186,305,75
2187,305,75
2188,305,75
2189,306,76
2190,306,76
2191,306,76
2192,306,76
2193,306,76
2194,306,76
2195,306,76
2196,306,76
2197,306,76
2198,307,76
2199,307,76
2200,307,76
2201,307,76
2202,307,76
2203,307,76
2204,307,76
2205,308,76
2206,308,76
2207,308,76
2208,308,76
2209,308,76
2210,308,76
2211,308,76
2212,308,76
2213,309,77
2214,309,77
2215,309,77
2216,309,77
2217,309,77
2218,309,77
2219,309,77
2220,309,77
2221,309,77
2222,309,77
2223,310,77
2224,310,77
2225,310,77
2226,310,77
2227,310,77
2228,310,77
2229,310,77
2230,310,77
2231,310,77
2232,311,77
2233,311,77
2234,311,77
2235,311,77
2236,311,77
2237,311,77
2238,312,78
2239,312,78
2240,312,78
2241,312,78
2242,312,78
2243,312,78
2244,312,78
2245,312,78
2246,312,78
2247,312,78
2248,313,78
2249,313,78
2250,313,78
2251,313,78
2252,313,78
2253,313,78
2254,313,78
2255,313,78
2256,313,78
2257,314,78
2258,314,78
2259,314,78
2260,314,78
2261,314,78
2262,314,78
2263,314,78
2264,314,78
2265,315,79
2266,315,79
2267,315,79
2268,315,79
2269,315,79
2270,316,79
2271,316,79
2272,316,79
2273,316,79
2274,316,79
2275,316,79
2276,316,79
2277,316,79
2278,316,79
2279,317,79
2280,317,79
2281,317,79
2282,317,79
2283,317,79
2284,317,79
2285,317,79
2286,318,80
2287,318,80
2288,318,80
2289,318,80
2290,318,80
2291,318,80
2292,318,80
2293,319,80
2294,319,80
2295,319,80
2296,319,80
2297,319,80
2298,319,80
2299,319,80
2300,319,80
2301,320,80
2302,320,80
2303,320,80
2304,320,80
2305,320,80
2306,320,80
2307,320,80